Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Z_CostContact;Z_Revenue;Response;Age;Customer_Days;MntTotal;MntRegularProds;AcceptedCmpOverall;MntCalculado;Diferencia_Mnt;Total_Children;Spending_Category;Income_Category;Total_Purchases;Deals_Percentage;Marital_Status;Education
63120.0;0;1;53;965.0;69.0;279.0;54.0;41.0;69.0;5;8;4;9;7;0;0;0;0;0;0;3;11;1;70;2798;1408.0;1339;0;1477.0;69.0;1;High;High;26;19.230769230769234;Divorced;Master
73691.0;0;1;58;707.0;21.0;250.0;85.0;43.0;73.0;2;6;2;8;2;1;0;0;0;0;0;3;11;0;49;2394;1106.0;1033;1;1179.0;73.0;1;High;High;18;11.11111111111111;Married;Graduation
76140.0;0;0;57;586.0;66.0;653.0;17.0;0.0;26.0;1;5;9;6;2;0;0;0;0;0;0;3;11;0;72;2206;1322.0;1296;0;1348.0;26.0;0;High;High;21;4.761904761904762;Together;PhD
62859.0;0;1;37;1063.0;89.0;102.0;16.0;12.0;25.0;4;9;4;6;6;0;0;0;0;0;0;3;11;0;61;2705;1282.0;1257;0;1307.0;25.0;1;High;High;23;17.391304347826086;Divorced;PhD
45906.0;0;1;20;305.0;3.0;27.0;4.0;3.0;144.0;2;5;4;4;5;1;0;0;0;0;0;3;11;0;56;2577;342.0;198;1;486.0;144.0;1;Medium;Medium;15;13.333333333333334;Single;Graduation
77632.0;0;0;73;1200.0;105.0;758.0;0.0;42.0;147.0;1;4;2;6;2;0;1;1;0;0;0;3;11;1;73;2635;2105.0;1958;2;2252.0;147.0;0;High;High;13;7.6923076923076925;Together;Master
46463.0;1;1;56;163.0;2.0;40.0;8.0;11.0;11.0;7;3;1;6;6;0;0;0;0;0;0;3;11;0;49;2474;224.0;213;0;235.0;11.0;2;Medium;Medium;17;41.17647058823529;Married;PhD
105471.0;0;0;36;1009.0;181.0;104.0;202.0;21.0;207.0;0;9;8;13;3;0;0;1;1;0;0;3;11;1;50;2683;1517.0;1310;2;1724.0;207.0;0;High;High;30;0.0;Together;Graduation
55282.0;1;0;9;125.0;6.0;73.0;8.0;4.0;19.0;1;3;1;6;4;0;0;0;0;0;0;3;11;0;50;2357;216.0;197;0;235.0;19.0;1;Medium;Medium;11;9.090909090909092;Divorced;Master
78710.0;0;1;42;721.0;0.0;152.0;119.0;50.0;50.0;3;7;6;12;4;0;0;0;0;0;0;3;11;0;43;2196;1042.0;992;0;1092.0;50.0;1;High;High;28;10.714285714285714;Married;Master
66886.0;0;1;28;315.0;4.0;62.0;41.0;31.0;146.0;2;7;1;7;5;0;0;0;0;0;0;3;11;0;62;2445;453.0;307;0;599.0;146.0;1;Medium;High;17;11.76470588235294;Together;Graduation
98777.0;0;0;23;1000.0;19.0;711.0;125.0;115.0;38.0;0;4;6;9;1;0;1;0;0;0;0;3;11;0;60;2291;1970.0;1932;1;2008.0;38.0;0;High;High;19;0.0;Single;Master
29103.0;1;0;38;16.0;0.0;17.0;6.0;3.0;6.0;2;1;0;3;9;0;0;0;0;0;0;3;11;0;35;2830;42.0;36;0;48.0;6.0;1;Low;Low;6;33.33333333333333;Together;Graduation
67445.0;0;1;63;757.0;80.0;217.0;29.0;80.0;11.0;5;9;6;12;6;0;0;0;0;0;0;3;11;0;46;2845;1163.0;1152;0;1174.0;11.0;1;High;High;32;15.625;Married;Graduation
50616.0;0;1;71;30.0;2.0;25.0;0.0;1.0;9.0;1;1;1;4;2;0;0;0;0;0;0;3;11;0;70;2236;58.0;49;0;67.0;9.0;1;Low;Medium;7;14.285714285714285;Together;PhD
49431.0;0;1;9;219.0;3.0;100.0;26.0;0.0;17.0;2;7;1;5;8;0;0;0;0;0;0;3;11;0;65;2854;348.0;331;0;365.0;17.0;1;Medium;Medium;15;13.333333333333334;Divorced;Graduation
61278.0;0;1;87;111.0;3.0;28.0;2.0;6.0;15.0;2;3;1;4;6;0;0;0;0;0;0;3;11;0;67;2335;150.0;135;0;165.0;15.0;1;Medium;Medium;10;20.0;Together;Graduation
73059.0;0;1;36;410.0;112.0;420.0;0.0;82.0;71.0;1;9;3;13;4;0;0;0;0;0;0;3;11;0;73;2461;1024.0;953;0;1095.0;71.0;1;High;High;26;3.8461538461538463;Together;PhD
46734.0;1;2;86;100.0;1.0;39.0;6.0;1.0;76.0;4;3;2;3;6;1;0;0;0;0;0;3;11;0;54;2410;147.0;71;1;223.0;76.0;3;Medium;Medium;12;33.33333333333333;Single;PhD
56253.0;0;1;83;509.0;0.0;65.0;7.0;11.0;5.0;4;7;2;9;6;0;0;0;0;0;0;3;11;0;57;2728;592.0;587;0;597.0;5.0;1;Medium;Medium;22;18.181818181818183;Together;Graduation
58330.0;0;1;87;445.0;53.0;213.0;104.0;98.0;151.0;1;6;4;13;4;0;0;0;0;0;0;3;11;0;45;2345;913.0;762;0;1064.0;151.0;1;High;Medium;24;4.166666666666666;Widow;Graduation
25965.0;0;0;29;2.0;2.0;11.0;41.0;7.0;11.0;1;2;0;3;8;0;0;0;0;0;0;3;11;0;40;2819;63.0;52;0;74.0;11.0;0;Low;Low;6;16.666666666666664;Married;Basic
14661.0;0;0;88;4.0;1.0;11.0;6.0;2.0;2.0;1;1;0;3;6;0;0;0;0;0;0;3;11;0;64;2703;24.0;22;0;26.0;2.0;0;Low;Low;5;20.0;Together;Master
18690.0;0;0;77;6.0;1.0;7.0;23.0;4.0;19.0;1;1;1;2;8;0;0;0;0;0;0;3;11;0;61;2707;41.0;22;0;60.0;19.0;0;Low;Low;5;20.0;Married;Graduation
45068.0;0;1;25;14.0;0.0;3.0;0.0;0.0;3.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;46;2568;17.0;14;0;20.0;3.0;1;Low;Medium;4;25.0;Together;PhD
21063.0;1;0;34;1.0;10.0;11.0;19.0;3.0;15.0;2;2;0;3;6;0;0;0;0;0;0;3;11;0;33;2436;44.0;29;0;59.0;15.0;1;Low;Low;7;28.57142857142857;Single;Basic
29187.0;1;0;43;26.0;0.0;6.0;0.0;0.0;2.0;1;1;0;3;8;0;0;0;0;0;0;3;11;0;52;2575;32.0;30;0;34.0;2.0;1;Low;Low;5;20.0;Married;PhD
54690.0;1;1;76;111.0;16.0;37.0;7.0;9.0;18.0;3;3;1;5;3;0;0;0;0;0;0;3;11;0;49;2393;180.0;162;0;198.0;18.0;2;Medium;Medium;12;25.0;Married;2n Cycle
59304.0;0;1;81;418.0;61.0;428.0;80.0;51.0;10.0;3;7;8;10;5;0;0;0;0;0;0;3;11;0;56;2494;1038.0;1028;0;1048.0;10.0;1;High;Medium;28;10.714285714285714;Married;PhD
59247.0;0;2;87;327.0;9.0;122.0;19.0;14.0;83.0;5;5;2;9;6;0;0;0;0;0;0;3;11;0;58;2392;491.0;408;0;574.0;83.0;2;Medium;Medium;21;23.809523809523807;Single;Master
66731.0;0;1;33;371.0;159.0;194.0;58.0;106.0;141.0;4;4;3;6;3;0;0;0;0;0;0;3;11;0;50;2814;888.0;747;0;1029.0;141.0;1;High;High;17;23.52941176470588;Widow;Graduation
77353.0;0;1;38;275.0;59.0;107.0;69.0;101.0;59.0;2;6;4;8;4;0;0;0;0;0;0;3;11;0;40;2354;611.0;552;0;670.0;59.0;1;Medium;High;20;10.0;Married;Graduation
26751.0;2;0;26;1.0;1.0;5.0;0.0;3.0;1.0;1;1;0;2;8;0;0;0;0;0;0;3;11;0;46;2197;10.0;9;0;11.0;1.0;2;Low;Low;4;25.0;Married;Graduation
81300.0;0;1;17;1004.0;12.0;145.0;32.0;12.0;36.0;3;10;3;5;5;0;0;0;1;0;0;3;11;1;57;2766;1205.0;1169;1;1241.0;36.0;1;High;High;21;14.285714285714285;Married;PhD
70337.0;0;0;75;187.0;81.0;149.0;25.0;43.0;91.0;1;2;2;12;1;0;0;0;0;0;0;3;11;0;41;2337;485.0;394;0;576.0;91.0;0;Medium;High;17;5.88235294117647;Single;Graduation
36145.0;1;0;13;56.0;4.0;76.0;17.0;1.0;18.0;4;4;1;3;9;1;0;0;0;0;0;3;11;1;35;2537;154.0;136;1;172.0;18.0;1;Medium;Low;12;33.33333333333333;Married;2n Cycle
65295.0;0;0;19;365.0;32.0;117.0;34.0;110.0;6.0;1;3;3;13;2;0;0;0;0;0;0;3;11;0;40;2347;658.0;652;0;664.0;6.0;0;Medium;High;20;5.0;Single;PhD
68118.0;0;1;51;595.0;23.0;123.0;10.0;23.0;154.0;2;8;9;4;6;0;0;0;0;0;0;3;11;0;57;2413;774.0;620;0;928.0;154.0;1;High;High;23;8.695652173913043;Divorced;Graduation
68743.0;0;0;81;1132.0;134.0;384.0;175.0;134.0;115.0;1;11;5;13;7;0;0;0;0;0;0;3;11;0;53;2827;1959.0;1844;0;2074.0;115.0;0;High;High;30;3.3333333333333335;Divorced;Graduation
41039.0;0;0;32;34.0;11.0;137.0;179.0;61.0;45.0;1;8;1;5;8;0;0;0;0;0;0;3;11;0;38;2498;422.0;377;0;467.0;45.0;0;Medium;Medium;15;6.666666666666667;Together;2n Cycle
38946.0;0;1;84;116.0;6.0;82.0;6.0;6.0;41.0;2;3;1;6;5;0;0;0;0;0;0;3;11;0;65;2407;216.0;175;0;257.0;41.0;1;Medium;Low;12;16.666666666666664;Together;Graduation
65777.0;0;0;87;565.0;32.0;435.0;28.0;32.0;54.0;1;2;8;6;1;0;0;0;0;0;0;3;11;0;53;2351;1092.0;1038;0;1146.0;54.0;0;High;High;17;5.88235294117647;Together;Graduation
66476.0;0;1;99;372.0;18.0;126.0;47.0;48.0;78.0;2;5;2;11;4;0;0;0;0;0;0;3;11;0;44;2638;611.0;533;0;689.0;78.0;1;Medium;High;20;10.0;Divorced;PhD
86857.0;0;0;96;899.0;102.0;838.0;133.0;102.0;40.0;1;5;6;10;2;0;0;0;0;0;0;3;11;1;48;2814;2074.0;2034;0;2114.0;40.0;0;High;High;22;4.545454545454546;Single;PhD
77845.0;0;0;40;760.0;40.0;480.0;0.0;40.0;26.0;1;3;5;12;1;0;0;1;1;0;0;3;11;0;31;2203;1320.0;1294;2;1346.0;26.0;0;High;High;21;4.761904761904762;Together;PhD
69476.0;0;0;3;260.0;86.0;559.0;63.0;9.0;67.0;1;4;6;4;2;0;0;0;0;0;0;3;11;0;51;2431;977.0;910;0;1044.0;67.0;0;High;High;15;6.666666666666667;Together;PhD
50611.0;0;1;98;459.0;0.0;24.0;6.0;0.0;4.0;6;4;5;7;6;0;1;0;0;0;0;3;11;1;60;2792;489.0;485;1;493.0;4.0;1;Medium;Medium;22;27.27272727272727;Divorced;PhD
61209.0;0;0;73;466.0;0.0;224.0;119.0;49.0;99.0;1;5;3;4;2;0;0;0;0;0;0;3;11;0;50;2467;858.0;759;0;957.0;99.0;0;High;Medium;13;7.6923076923076925;Single;Graduation
42315.0;0;1;90;67.0;15.0;80.0;17.0;11.0;80.0;3;1;4;4;3;0;0;0;0;0;0;3;11;0;62;2511;190.0;110;0;270.0;80.0;1;Medium;Medium;12;25.0;Together;Master
13084.0;0;0;29;2.0;0.0;7.0;3.0;7.0;10.0;1;1;0;3;6;0;0;0;0;0;0;3;11;0;68;2398;19.0;9;0;29.0;10.0;0;Low;Low;5;20.0;Together;Basic
47570.0;1;1;3;67.0;1.0;20.0;0.0;2.0;31.0;3;2;2;2;7;0;0;0;0;0;0;3;11;1;71;2555;90.0;59;0;121.0;31.0;2;Low;Medium;9;33.33333333333333;Widow;Master
61923.0;0;2;94;92.0;4.0;18.0;3.0;3.0;6.0;1;2;1;4;3;0;0;0;0;0;0;3;11;0;59;2497;120.0;114;0;126.0;6.0;2;Medium;Medium;8;12.5;Married;Master
34824.0;0;0;65;4.0;2.0;11.0;2.0;0.0;4.0;1;1;0;2;6;0;0;0;0;0;0;3;11;0;25;2254;19.0;15;0;23.0;4.0;0;Low;Low;4;25.0;Single;Graduation
26518.0;1;1;33;20.0;1.0;28.0;3.0;3.0;2.0;3;2;0;3;8;0;0;0;0;0;0;3;11;1;71;2606;55.0;53;0;57.0;2.0;2;Low;Low;8;37.5;Single;PhD
45938.0;0;0;46;273.0;11.0;178.0;62.0;83.0;29.0;2;8;4;6;6;0;0;0;0;0;0;3;11;0;59;2397;607.0;578;0;636.0;29.0;0;Medium;Medium;20;10.0;Single;Graduation
78468.0;0;0;29;434.0;22.0;388.0;104.0;22.0;34.0;1;10;7;10;4;0;0;0;1;0;0;3;11;0;60;2240;970.0;936;1;1004.0;34.0;0;High;High;28;3.571428571428571;Together;Graduation
78901.0;0;1;99;321.0;11.0;309.0;33.0;26.0;34.0;3;9;3;5;4;0;0;0;0;0;0;3;11;0;47;2444;700.0;666;0;734.0;34.0;1;Medium;High;20;15.0;Divorced;Graduation
71427.0;2;0;26;212.0;123.0;177.0;15.0;64.0;23.0;2;8;2;8;4;0;0;0;0;0;0;3;11;0;42;2268;591.0;568;0;614.0;23.0;2;Medium;High;20;10.0;Married;Graduation
71022.0;0;1;30;909.0;12.0;278.0;0.0;12.0;242.0;3;5;2;11;8;1;0;0;0;0;0;3;11;0;42;2297;1211.0;969;1;1453.0;242.0;1;High;High;21;14.285714285714285;Divorced;Graduation
90247.0;0;0;27;1184.0;32.0;352.0;21.0;16.0;16.0;1;3;4;7;1;0;1;1;1;0;0;3;11;1;32;2220;1605.0;1589;3;1621.0;16.0;0;High;High;15;6.666666666666667;Single;Master
41335.0;1;0;24;112.0;19.0;21.0;16.0;14.0;5.0;3;4;1;4;7;0;0;0;0;0;0;3;11;0;52;2344;182.0;177;0;187.0;5.0;1;Medium;Medium;12;25.0;Divorced;Master
35682.0;1;0;34;23.0;0.0;8.0;6.0;2.0;18.0;1;1;1;3;2;0;0;0;0;0;0;3;11;0;50;2161;39.0;21;0;57.0;18.0;1;Low;Low;6;16.666666666666664;Divorced;PhD
43185.0;0;1;88;537.0;6.0;42.0;16.0;6.0;30.0;2;9;3;6;8;0;0;0;0;0;0;3;11;0;69;2604;607.0;577;0;637.0;30.0;1;Medium;Medium;20;10.0;Divorced;Graduation
66375.0;0;1;96;712.0;0.0;45.0;0.0;0.0;191.0;3;2;4;5;7;1;0;0;0;0;0;3;11;0;72;2379;757.0;566;1;948.0;191.0;1;Medium;High;14;21.428571428571427;Together;PhD
25252.0;1;0;26;1.0;3.0;4.0;2.0;2.0;6.0;1;1;0;2;8;0;0;0;0;0;0;3;11;0;34;2511;12.0;6;0;18.0;6.0;1;Low;Low;4;25.0;Married;Graduation
55250.0;0;1;49;664.0;58.0;83.0;32.0;0.0;66.0;4;7;5;10;5;0;0;0;0;0;0;3;11;0;55;2775;837.0;771;0;903.0;66.0;1;High;Medium;26;15.384615384615385;Single;Master
33249.0;1;0;11;6.0;10.0;21.0;19.0;14.0;42.0;2;2;1;3;6;0;0;0;0;0;0;3;11;0;45;2653;70.0;28;0;112.0;42.0;1;Low;Low;8;25.0;Single;Graduation
58398.0;0;0;44;299.0;5.0;201.0;21.0;21.0;49.0;3;5;4;8;4;0;0;0;0;0;0;3;11;0;67;2570;547.0;498;0;596.0;49.0;0;Medium;Medium;20;15.0;Together;Graduation
50272.0;1;0;75;99.0;13.0;66.0;43.0;8.0;4.0;3;4;1;5;7;0;0;0;0;0;0;3;11;0;38;2485;229.0;225;0;233.0;4.0;1;Medium;Medium;13;23.076923076923077;Together;Graduation
76618.0;0;0;64;749.0;40.0;294.0;121.0;160.0;147.0;1;3;2;5;1;0;0;0;0;0;0;3;11;0;45;2728;1364.0;1217;0;1511.0;147.0;0;High;High;11;9.090909090909092;Married;PhD
87305.0;0;0;19;345.0;25.0;501.0;63.0;138.0;80.0;1;5;3;8;2;0;0;1;0;0;0;3;11;1;60;2803;1072.0;992;1;1152.0;80.0;0;High;High;17;5.88235294117647;Divorced;2n Cycle
25851.0;1;0;45;9.0;4.0;18.0;7.0;5.0;5.0;2;2;0;3;7;0;0;0;0;0;0;3;11;0;42;2662;43.0;38;0;48.0;5.0;1;Low;Low;7;28.57142857142857;Together;Graduation
58710.0;0;1;77;440.0;81.0;368.0;0.0;122.0;174.0;6;11;5;9;6;0;0;0;0;0;0;3;11;0;50;2614;1011.0;837;0;1185.0;174.0;1;High;Medium;31;19.35483870967742;Divorced;Graduation
45160.0;1;1;9;8.0;2.0;5.0;3.0;0.0;3.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;62;2251;18.0;15;0;21.0;3.0;2;Low;Medium;4;25.0;Single;Graduation
74806.0;0;1;1;670.0;9.0;249.0;0.0;28.0;9.0;2;5;4;5;4;0;0;0;0;0;0;3;11;0;55;2716;956.0;947;0;965.0;9.0;1;High;High;16;12.5;Married;Master
59111.0;0;0;90;524.0;0.0;134.0;28.0;28.0;155.0;1;11;1;8;7;0;0;0;0;0;0;3;11;0;66;2582;714.0;559;0;869.0;155.0;0;Medium;Medium;21;4.761904761904762;Married;Graduation
18988.0;1;0;43;6.0;0.0;6.0;2.0;1.0;1.0;2;1;0;3;7;0;0;0;0;0;0;3;11;0;36;2196;15.0;14;0;16.0;1.0;1;Low;Low;6;33.33333333333333;Married;PhD
72190.0;0;0;79;597.0;166.0;597.0;172.0;166.0;249.0;1;5;6;4;3;0;0;0;0;0;0;3;11;0;55;2660;1698.0;1449;0;1947.0;249.0;0;High;High;16;6.25;Married;Graduation
7500.0;1;0;19;7.0;0.0;12.0;13.0;7.0;32.0;5;4;1;2;9;1;0;0;0;0;0;3;11;1;44;2856;39.0;7;1;71.0;32.0;1;Low;Low;12;41.66666666666667;Married;Graduation
80395.0;0;0;62;445.0;25.0;706.0;80.0;76.0;48.0;1;6;5;12;2;0;0;0;1;0;0;3;11;0;65;2377;1332.0;1284;1;1380.0;48.0;0;High;High;24;4.166666666666666;Married;Graduation
75012.0;0;0;41;294.0;142.0;218.0;164.0;58.0;151.0;1;3;8;11;1;0;0;0;0;0;0;3;11;0;44;2314;876.0;725;0;1027.0;151.0;0;High;High;23;4.3478260869565215;Divorced;Master
56962.0;2;1;60;292.0;3.0;77.0;10.0;3.0;26.0;7;6;3;5;7;0;0;0;0;0;0;3;11;0;55;2420;385.0;359;0;411.0;26.0;3;Medium;Medium;21;33.33333333333333;Married;Master
89891.0;0;0;17;412.0;22.0;132.0;59.0;28.0;183.0;1;11;6;8;4;0;0;1;0;0;0;3;11;0;29;2599;653.0;470;1;836.0;183.0;0;Medium;High;26;3.8461538461538463;Together;Graduation
35946.0;1;1;24;8.0;0.0;3.0;0.0;0.0;0.0;1;0;0;3;5;0;0;0;0;0;0;3;11;0;71;2434;11.0;11;0;11.0;0.0;2;Low;Low;4;25.0;Divorced;PhD
53593.0;1;1;60;349.0;4.0;78.0;6.0;0.0;43.0;8;7;2;6;8;0;0;0;0;0;0;3;11;0;67;2850;437.0;394;0;480.0;43.0;2;Medium;Medium;23;34.78260869565217;Together;PhD
45072.0;1;2;74;144.0;2.0;99.0;7.0;2.0;30.0;5;6;1;4;8;0;0;0;0;0;0;3;11;0;72;2415;254.0;224;0;284.0;30.0;3;Medium;Medium;16;31.25;Divorced;PhD
89694.0;1;1;22;1126.0;28.0;211.0;37.0;28.0;42.0;3;4;3;4;5;0;1;1;1;0;0;3;11;0;47;2422;1430.0;1388;3;1472.0;42.0;2;High;High;14;21.428571428571427;Divorced;Graduation
72025.0;0;0;46;967.0;0.0;617.0;43.0;50.0;0.0;1;4;8;13;2;0;1;1;1;0;0;3;11;1;71;2220;1677.0;1677;3;1677.0;0.0;0;High;High;26;3.8461538461538463;Married;Graduation
67432.0;0;1;69;432.0;79.0;341.0;177.0;136.0;170.0;2;8;5;4;4;0;0;0;0;0;0;3;11;0;47;2616;1165.0;995;0;1335.0;170.0;1;High;High;19;10.526315789473683;Married;Graduation
70545.0;0;1;29;138.0;39.0;63.0;55.0;18.0;21.0;1;4;1;7;2;0;0;0;0;0;0;3;11;0;68;2185;313.0;292;0;334.0;21.0;1;Medium;High;13;7.6923076923076925;Together;Master
17487.0;1;0;37;0.0;0.0;1.0;7.0;4.0;6.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;31;2627;12.0;6;0;18.0;6.0;1;Low;Low;4;25.0;Married;Basic
62882.0;0;1;26;509.0;133.0;497.0;78.0;24.0;97.0;2;7;5;6;4;0;0;0;0;0;0;3;11;0;51;2848;1241.0;1144;0;1338.0;97.0;1;High;High;20;10.0;Together;Graduation
64108.0;0;1;8;948.0;10.0;86.0;13.0;21.0;21.0;4;6;9;11;5;0;0;0;0;0;0;3;11;0;67;2622;1078.0;1057;0;1099.0;21.0;1;High;High;30;13.333333333333334;Single;PhD
34941.0;1;1;26;39.0;2.0;25.0;4.0;3.0;24.0;2;3;0;3;8;0;0;0;0;0;0;3;11;0;64;2639;73.0;49;0;97.0;24.0;2;Low;Low;8;25.0;Together;Master
48767.0;1;2;79;28.0;1.0;21.0;3.0;0.0;10.0;3;2;1;3;5;0;0;0;0;0;0;3;11;0;70;2338;53.0;43;0;63.0;10.0;3;Low;Medium;9;33.33333333333333;Single;PhD
38702.0;1;0;71;13.0;11.0;24.0;13.0;8.0;40.0;2;3;0;4;6;0;0;0;0;0;0;3;11;0;42;2491;69.0;29;0;109.0;40.0;1;Low;Low;9;22.22222222222222;Together;2n Cycle
82224.0;0;0;83;307.0;26.0;360.0;138.0;31.0;40.0;1;6;9;5;3;0;0;0;1;0;0;3;11;0;56;2314;862.0;822;1;902.0;40.0;0;High;High;21;4.761904761904762;Married;Graduation
83844.0;0;0;57;901.0;31.0;345.0;75.0;31.0;191.0;1;4;4;11;1;0;0;1;0;0;0;3;11;0;68;2572;1383.0;1192;1;1574.0;191.0;0;High;High;20;5.0;Together;Graduation
17003.0;1;0;37;2.0;5.0;12.0;4.0;8.0;7.0;3;2;0;4;5;0;0;0;0;0;0;3;11;0;45;2361;31.0;24;0;38.0;7.0;1;Low;Low;9;33.33333333333333;Married;2n Cycle
71163.0;0;0;30;283.0;17.0;372.0;138.0;106.0;44.0;1;3;8;12;1;0;0;0;0;0;0;3;11;0;25;2271;916.0;872;0;960.0;44.0;0;High;High;24;4.166666666666666;Single;Graduation
33697.0;1;0;34;4.0;3.0;7.0;0.0;3.0;11.0;1;1;0;2;7;1;0;0;0;0;0;3;11;0;50;2446;17.0;6;1;28.0;11.0;1;Low;Low;4;25.0;Single;Graduation
63564.0;0;0;0;769.0;80.0;252.0;15.0;34.0;65.0;1;10;10;7;6;1;0;0;0;0;0;3;11;1;66;2310;1150.0;1085;1;1215.0;65.0;0;High;High;28;3.571428571428571;Married;2n Cycle
83443.0;0;0;89;518.0;42.0;742.0;55.0;56.0;84.0;1;6;10;5;2;0;0;0;0;0;0;3;11;0;48;2339;1413.0;1329;0;1497.0;84.0;0;High;High;22;4.545454545454546;Together;PhD
51518.0;0;1;92;350.0;8.0;66.0;17.0;4.0;4.0;2;3;2;10;3;0;0;0;0;0;0;3;11;0;62;2428;445.0;441;0;449.0;4.0;1;Medium;Medium;17;11.76470588235294;Together;PhD
80952.0;0;0;20;778.0;178.0;689.0;41.0;27.0;44.0;1;8;5;11;8;0;1;1;1;0;0;3;11;1;51;2645;1713.0;1669;3;1757.0;44.0;0;High;High;25;4.0;Married;Graduation
75507.0;0;0;56;709.0;93.0;374.0;104.0;80.0;80.0;1;8;6;6;3;0;0;0;0;0;0;3;11;0;41;2217;1360.0;1280;0;1440.0;80.0;0;High;High;21;4.761904761904762;Together;Graduation
63855.0;0;0;28;359.0;35.0;314.0;93.0;116.0;89.0;1;7;3;13;4;0;0;0;0;0;0;3;11;0;42;2664;917.0;828;0;1006.0;89.0;0;High;High;24;4.166666666666666;Together;2n Cycle
62220.0;0;1;55;799.0;12.0;375.0;16.0;12.0;12.0;5;7;6;5;6;0;0;0;0;0;0;3;11;1;48;2846;1214.0;1202;0;1226.0;12.0;1;High;Medium;23;21.73913043478261;Together;PhD
58512.0;0;1;25;895.0;10.0;101.0;13.0;0.0;152.0;5;3;4;8;8;0;0;0;0;0;0;3;11;0;56;2442;1019.0;867;0;1171.0;152.0;1;High;Medium;20;25.0;Married;Graduation
40662.0;1;0;0;40.0;2.0;23.0;0.0;4.0;23.0;2;2;1;3;4;0;0;0;0;0;0;3;11;0;41;2630;69.0;46;0;92.0;23.0;1;Low;Medium;8;25.0;Married;Master
38829.0;0;1;86;76.0;0.0;7.0;0.0;0.0;16.0;1;3;2;2;5;0;0;0;0;0;0;3;11;0;61;2243;83.0;67;0;99.0;16.0;1;Low;Low;8;12.5;Married;PhD
35523.0;1;0;8;11.0;5.0;22.0;12.0;5.0;11.0;2;3;0;3;7;0;0;0;0;0;0;3;11;0;39;2428;55.0;44;0;66.0;11.0;1;Low;Low;8;25.0;Married;2n Cycle
79146.0;1;1;33;245.0;16.0;223.0;21.0;43.0;16.0;2;8;1;8;6;0;0;0;0;0;0;3;11;0;53;2225;548.0;532;0;564.0;16.0;2;Medium;High;19;10.526315789473683;Single;Graduation
78285.0;0;0;13;647.0;107.0;391.0;175.0;67.0;40.0;1;6;4;10;3;0;0;0;0;0;0;3;11;0;32;2403;1387.0;1347;0;1427.0;40.0;0;High;High;21;4.761904761904762;Married;Master
31626.0;1;0;12;39.0;1.0;9.0;2.0;1.0;34.0;1;2;1;2;7;1;0;0;0;0;0;3;11;1;42;2574;52.0;18;1;86.0;34.0;1;Low;Low;6;16.666666666666664;Single;PhD
75127.0;0;0;92;203.0;35.0;305.0;46.0;17.0;227.0;1;2;11;5;1;0;0;0;0;0;0;3;11;0;68;2197;606.0;379;0;833.0;227.0;0;Medium;High;19;5.263157894736842;Single;Graduation
48726.0;0;1;90;138.0;3.0;38.0;4.0;0.0;59.0;3;3;2;4;6;0;0;0;0;0;0;3;11;0;65;2587;183.0;124;0;242.0;59.0;1;Medium;Medium;12;25.0;Married;Graduation
74985.0;0;0;8;587.0;51.0;898.0;247.0;0.0;86.0;1;3;6;7;2;0;0;0;0;0;0;3;11;0;43;2815;1783.0;1697;0;1869.0;86.0;0;High;High;17;5.88235294117647;Married;Graduation
67430.0;0;0;6;595.0;97.0;291.0;127.0;133.0;121.0;1;11;5;12;6;0;0;0;0;0;0;3;11;0;33;2821;1243.0;1122;0;1364.0;121.0;0;High;High;29;3.4482758620689653;Together;Graduation
46891.0;0;1;91;43.0;12.0;23.0;29.0;15.0;61.0;1;2;1;4;4;0;0;0;0;0;0;3;11;0;55;2460;122.0;61;0;183.0;61.0;1;Medium;Medium;8;12.5;Married;2n Cycle
62058.0;0;1;52;301.0;7.0;74.0;10.0;0.0;58.0;4;6;1;7;6;0;0;0;0;0;0;3;11;0;64;2558;392.0;334;0;450.0;58.0;1;Medium;Medium;18;22.22222222222222;Married;Master
72063.0;0;1;3;180.0;32.0;348.0;76.0;32.0;90.0;2;5;2;12;2;0;0;0;0;0;0;3;11;0;41;2520;668.0;578;0;758.0;90.0;1;Medium;High;21;9.523809523809524;Married;Graduation
78939.0;0;0;57;794.0;115.0;243.0;150.0;0.0;205.0;1;8;5;6;3;0;0;0;0;0;0;3;11;0;69;2358;1302.0;1097;0;1507.0;205.0;0;High;High;20;5.0;Married;PhD
42720.0;1;1;9;392.0;5.0;91.0;28.0;26.0;112.0;8;7;3;7;8;0;0;0;0;0;0;3;11;1;55;2590;542.0;430;0;654.0;112.0;2;Medium;Medium;25;32.0;Single;Graduation
33622.0;1;1;22;39.0;1.0;22.0;3.0;4.0;12.0;3;2;0;4;7;0;0;0;0;0;0;3;11;0;48;2601;69.0;57;0;81.0;12.0;2;Low;Low;9;33.33333333333333;Married;Graduation
